+4699000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4699000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4699000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4699000000000.0ns POS: x=514.8, y=579.458, z=0; VEL:8.91781e-13, y=10.26, z=0
+4700000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4700000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4700000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4700000000000.0ns POS: x=514.8, y=589.718, z=0; VEL:9.60343e-14, y=8.17, z=0
+4701000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4701000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4701000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4701000000000.0ns POS: x=514.8, y=597.888, z=0; VEL:0, y=9.45, z=0
+4702000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4702000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4702000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4702000000000.0ns POS: x=514.8, y=607.338, z=0; VEL:0, y=9.4, z=0
+4703000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4703000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4703000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4703000000000.0ns POS: x=514.8, y=616.738, z=0; VEL:0, y=8.93, z=0
+4704000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4704000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4704000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4704000000000.0ns POS: x=514.8, y=625.668, z=0; VEL:0, y=9.53, z=0
+4705000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4705000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4705000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4705000000000.0ns POS: x=514.8, y=635.198, z=0; VEL:0, y=9.36, z=0
+4706000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4706000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4706000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4706000000000.0ns POS: x=514.8, y=644.558, z=0; VEL:0, y=9.16, z=0
+4707000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4707000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4707000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4707000000000.0ns POS: x=514.8, y=653.718, z=0; VEL:0, y=10.06, z=0
+4708000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4708000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4708000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4708000000000.0ns POS: x=514.8, y=663.778, z=0; VEL:0, y=9.09, z=0
+4709000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4709000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4709000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4709000000000.0ns POS: x=514.8, y=672.868, z=0; VEL:0, y=9.51, z=0
+4710000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4710000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4710000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4710000000000.0ns POS: x=514.8, y=682.378, z=0; VEL:0, y=9.43, z=0
+4711000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4711000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4711000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4711000000000.0ns POS: x=514.8, y=691.808, z=0; VEL:0, y=9.08, z=0
+4712000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4712000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4712000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4712000000000.0ns POS: x=514.8, y=700.888, z=0; VEL:0, y=7.96, z=0
+4713000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4713000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4713000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4713000000000.0ns POS: x=514.8, y=708.848, z=0; VEL:0, y=9.28, z=0
+4714000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4714000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4714000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4714000000000.0ns POS: x=514.8, y=718.128, z=0; VEL:0, y=9.78, z=0
+4715000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4715000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4715000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4715000000000.0ns POS: x=514.8, y=727.908, z=0; VEL:0, y=9.48, z=0
+4716000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4716000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4716000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4716000000000.0ns POS: x=514.8, y=737.388, z=0; VEL:0, y=9.21, z=0
+4717000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4717000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4717000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4717000000000.0ns POS: x=514.8, y=746.598, z=0; VEL:0, y=8.53, z=0
+4718000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4718000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4718000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4718000000000.0ns POS: x=514.8, y=755.128, z=0; VEL:0, y=9.78, z=0
+4719000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4719000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4719000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4719000000000.0ns POS: x=514.8, y=764.908, z=0; VEL:0, y=9.4, z=0
+4720000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4720000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4720000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4720000000000.0ns POS: x=514.8, y=774.308, z=0; VEL:0, y=10.13, z=0
+4721000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4721000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4721000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4721000000000.0ns POS: x=514.8, y=784.438, z=0; VEL:0, y=9.7, z=0
+4722000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4722000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4722000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4722000000000.0ns POS: x=514.8, y=794.138, z=0; VEL:0, y=8.68, z=0
+4723000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4723000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4723000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4723000000000.0ns POS: x=514.8, y=802.818, z=0; VEL:0, y=9.91, z=0
+4724000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4724000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4724000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4724000000000.0ns POS: x=514.8, y=812.728, z=0; VEL:0, y=8.91, z=0
+4725000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4725000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4725000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4725000000000.0ns POS: x=514.8, y=821.638, z=0; VEL:2.68151, y=9.61301, z=0
+4726000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4726000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4726000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4726000000000.0ns POS: x=517.482, y=831.251, z=0; VEL:0.446715, y=11.6214, z=0
+4727000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4727000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4727000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4727000000000.0ns POS: x=517.928, y=842.873, z=0; VEL:0.0623038, y=12.2798, z=0
+4728000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4728000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4728000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4728000000000.0ns POS: x=517.991, y=855.152, z=0; VEL:0.00814853, y=11.41, z=0
+4729000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4729000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4729000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4729000000000.0ns POS: x=517.999, y=866.562, z=0; VEL:0.00112387, y=10.3, z=0
+4730000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4730000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4730000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4730000000000.0ns POS: x=518, y=876.862, z=0; VEL:0.000170687, y=9.91, z=0
+4731000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4731000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4731000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4731000000000.0ns POS: x=518, y=886.772, z=0; VEL:2.69558e-05, y=9.94, z=0
+4732000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4732000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4732000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4732000000000.0ns POS: x=518, y=896.712, z=0; VEL:4.18802e-06, y=9.16, z=0
+4733000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4733000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4733000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4733000000000.0ns POS: x=518, y=905.872, z=0; VEL:7.09508e-07, y=9.43, z=0
+4734000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4734000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4734000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4734000000000.0ns POS: x=518, y=915.302, z=0; VEL:1.17253e-07, y=9.73, z=0
+4735000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4735000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4735000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4735000000000.0ns POS: x=518, y=925.032, z=0; VEL:1.86481e-08, y=9.03, z=0
+4736000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4736000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4736000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4736000000000.0ns POS: x=518, y=934.062, z=0; VEL:3.10707e-09, y=7.7, z=0
+4737000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4737000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0, y=0, z=0
+4737000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4737000000000.0ns POS: x=518, y=941.762, z=0; VEL:6.14856e-10, y=8.48, z=0
+4738000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4738000000000.0ns POS: x=45.0833, y=508.399, z=0; VEL:0.12, y=2.22182e-05, z=0
+4738000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4738000000000.0ns POS: x=518, y=950.242, z=0; VEL:1.11016e-10, y=8.7, z=0
+4739000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4739000000000.0ns POS: x=45.2033, y=508.4, z=0; VEL:0.27, y=4.53791e-05, z=0
+4739000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4739000000000.0ns POS: x=518, y=958.942, z=0; VEL:1.92313e-11, y=8.09, z=0
+4740000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4740000000000.0ns POS: x=45.4733, y=508.4, z=0; VEL:0.34, y=5.06606e-05, z=0
+4740000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4740000000000.0ns POS: x=518, y=967.032, z=0; VEL:3.59745e-12, y=7.99, z=0
+4741000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4741000000000.0ns POS: x=45.8133, y=508.4, z=0; VEL:0.28, y=3.77426e-05, z=0
+4741000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4741000000000.0ns POS: x=518, y=975.022, z=0; VEL:6.65654e-13, y=9.5, z=0
+4742000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4742000000000.0ns POS: x=46.0933, y=508.4, z=0; VEL:0.16, y=2.03421e-05, z=0
+4742000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4742000000000.0ns POS: x=518, y=984.522, z=0; VEL:9.44499e-14, y=9.12, z=0
+4743000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4743000000000.0ns POS: x=46.2533, y=508.4, z=0; VEL:0.04, y=5.01009e-06, z=0
+4743000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4743000000000.0ns POS: x=518, y=993.642, z=0; VEL:0, y=11.39, z=0
+4744000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4744000000000.0ns POS: x=46.2933, y=508.4, z=0; VEL:0.6, y=6.11181e-05, z=0
+4744000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4744162204332.0ns POS: x=518, y=1006.88, z=0; VEL:0, y=0, z=0
+4745000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4745000000000.0ns POS: x=46.8933, y=508.4, z=0; VEL:0.86, y=6.62403e-05, z=0
+4745000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4746000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4746000000000.0ns POS: x=47.7533, y=508.4, z=0; VEL:0.61, y=3.83547e-05, z=0
+4746000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4747000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4747000000000.0ns POS: x=48.3633, y=508.4, z=0; VEL:0.99, y=4.53487e-05, z=0
+4747000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4748000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4748000000000.0ns POS: x=49.3533, y=508.4, z=0; VEL:0.83, y=2.89691e-05, z=0
+4748000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4749000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4749000000000.0ns POS: x=50.1833, y=508.4, z=0; VEL:0.32, y=9.93478e-06, z=0
+4749000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4750000000000.0ns POS: x=55.14, y=502, z=0; VEL:0, y=0, z=0
+4750000000000.0ns POS: x=50.5033, y=508.4, z=0; VEL:0.6, y=1.5253e-05, z=0
+4750000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4751000000000.0ns POS: x=55.14, y=502, z=0; VEL:0.59, y=0, z=0
+4751000000000.0ns POS: x=51.1033, y=508.4, z=0; VEL:1.69, y=2.62587e-05, z=0
+4751000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4752000000000.0ns POS: x=55.73, y=502, z=0; VEL:0, y=0, z=0
+4752000000000.0ns POS: x=55.73, y=502, z=0; VEL:3, y=0, z=0
+4752000000000.0ns POS: x=52.7933, y=508.4, z=0; VEL:0.23, y=3.27758e-06, z=0
+4752000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4753000000000.0ns POS: x=58.73, y=502, z=0; VEL:4.46, y=0, z=0
+4753000000000.0ns POS: x=53.0233, y=508.4, z=0; VEL:0.21, y=2.78379e-06, z=0
+4753000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4754000000000.0ns POS: x=63.19, y=502, z=0; VEL:5.08, y=0, z=0
+4754000000000.0ns POS: x=53.2333, y=508.4, z=0; VEL:0.01, y=1.32064e-07, z=0
+4754000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0, y=0, z=0
+4755000000000.0ns POS: x=68.27, y=502, z=0; VEL:0, y=0, z=0
+4755000000000.0ns POS: x=68.27, y=502, z=0; VEL:7.22, y=0, z=0
+4755000000000.0ns POS: x=53.2433, y=508.4, z=0; VEL:0, y=0, z=0
+4755000000000.0ns POS: x=23.0494, y=505.114, z=0; VEL:0.669242, y=0.0318644, z=0
+4756000000000.0ns POS: x=75.49, y=502, z=0; VEL:0, y=0, z=0
+4756000000000.0ns POS: x=75.49, y=502, z=0; VEL:9.66, y=0, z=0
+4756000000000.0ns POS: x=53.2433, y=508.4, z=0; VEL:1.26, y=1.1287e-05, z=0
+4756000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4757000000000.0ns POS: x=85.15, y=502, z=0; VEL:0, y=0, z=0
+4757000000000.0ns POS: x=85.15, y=502, z=0; VEL:12.04, y=0, z=0
+4757000000000.0ns POS: x=54.5033, y=508.4, z=0; VEL:1.26, y=7.65594e-06, z=0
+4757000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4758000000000.0ns POS: x=97.19, y=502, z=0; VEL:0, y=0, z=0
+4758000000000.0ns POS: x=97.19, y=502, z=0; VEL:13.91, y=0, z=0
+4758000000000.0ns POS: x=55.7633, y=508.4, z=0; VEL:0.98, y=4.34999e-06, z=0
+4758000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4759000000000.0ns POS: x=111.1, y=502, z=0; VEL:0, y=0, z=0
+4759000000000.0ns POS: x=111.1, y=502, z=0; VEL:15.76, y=0, z=0
+4759000000000.0ns POS: x=56.7433, y=508.4, z=0; VEL:0.53, y=1.96128e-06, z=0
+4759000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4760000000000.0ns POS: x=126.86, y=502, z=0; VEL:0, y=0, z=0
+4760000000000.0ns POS: x=126.86, y=502, z=0; VEL:17.34, y=0, z=0
+4760000000000.0ns POS: x=57.2733, y=508.4, z=0; VEL:0.16, y=5.58451e-07, z=0
+4760000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4760999423298.0ns POS: x=144.19, y=502, z=0; VEL:0, y=0, z=0
+4761000000000.0ns POS: x=144.19, y=502, z=0; VEL:17.06, y=0, z=0
+4761000000000.0ns POS: x=57.4333, y=508.4, z=0; VEL:0.13, y=4.32574e-07, z=0
+4761000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4762000000000.0ns POS: x=161.25, y=502, z=0; VEL:0, y=0, z=0
+4762000000000.0ns POS: x=161.25, y=502, z=0; VEL:18.39, y=0, z=0
+4762000000000.0ns POS: x=57.5633, y=508.4, z=0; VEL:0.03, y=9.87101e-08, z=0
+4762000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4763000000000.0ns POS: x=179.64, y=502, z=0; VEL:0, y=0, z=0
+4763000000000.0ns POS: x=179.64, y=502, z=0; VEL:17.34, y=0, z=0
+4763000000000.0ns POS: x=57.5933, y=508.4, z=0; VEL:0.02, y=6.53151e-08, z=0
+4763000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4764000000000.0ns POS: x=196.98, y=502, z=0; VEL:0, y=0, z=0
+4764000000000.0ns POS: x=196.98, y=502, z=0; VEL:18.89, y=0, z=0
+4764000000000.0ns POS: x=57.6133, y=508.4, z=0; VEL:0.02, y=6.4827e-08, z=0
+4764000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4765000000000.0ns POS: x=215.87, y=502, z=0; VEL:0, y=0, z=0
+4765000000000.0ns POS: x=215.87, y=502, z=0; VEL:17.36, y=0, z=0
+4765000000000.0ns POS: x=57.6333, y=508.4, z=0; VEL:0.02, y=6.43426e-08, z=0
+4765000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4766000000000.0ns POS: x=233.23, y=502, z=0; VEL:15.28, y=0, z=0
+4766000000000.0ns POS: x=57.6533, y=508.4, z=0; VEL:0.02, y=6.41014e-08, z=0
+4766000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4767000000000.0ns POS: x=248.51, y=502, z=0; VEL:0, y=0, z=0
+4767000000000.0ns POS: x=248.51, y=502, z=0; VEL:17.73, y=0, z=0
+4767000000000.0ns POS: x=57.6733, y=508.4, z=0; VEL:0.01, y=3.193e-08, z=0
+4767000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4768000000000.0ns POS: x=266.24, y=502, z=0; VEL:0, y=0, z=0
+4768000000000.0ns POS: x=266.24, y=502, z=0; VEL:14.99, y=0, z=0
+4768000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4768000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4769000000000.0ns POS: x=281.23, y=502, z=0; VEL:17.28, y=0, z=0
+4769000000000.0ns POS: x=15.1, y=502, z=0; VEL:0, y=0, z=0
+4769000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4769000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4770000000000.0ns POS: x=298.51, y=502, z=0; VEL:15.42, y=0, z=0
+4770000000000.0ns POS: x=15.1, y=502, z=0; VEL:2.3, y=0, z=0
+4770000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4770000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4771000000000.0ns POS: x=17.4, y=502, z=0; VEL:0, y=0, z=0
+4771000000000.0ns POS: x=313.93, y=502, z=0; VEL:17.57, y=0, z=0
+4771000000000.0ns POS: x=17.4, y=502, z=0; VEL:4.49, y=0, z=0
+4771000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4771000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4772000000000.0ns POS: x=21.89, y=502, z=0; VEL:0, y=0, z=0
+4772000000000.0ns POS: x=331.5, y=502, z=0; VEL:14.95, y=0, z=0
+4772000000000.0ns POS: x=21.89, y=502, z=0; VEL:6.22, y=0, z=0
+4772000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4772000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4773000000000.0ns POS: x=28.11, y=502, z=0; VEL:0, y=0, z=0
+4773000000000.0ns POS: x=346.45, y=502, z=0; VEL:17.04, y=0, z=0
+4773000000000.0ns POS: x=28.11, y=502, z=0; VEL:7.64, y=0, z=0
+4773000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4773000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4774000000000.0ns POS: x=35.75, y=502, z=0; VEL:0, y=0, z=0
+4774000000000.0ns POS: x=363.49, y=502, z=0; VEL:12.54, y=0, z=0
+4774000000000.0ns POS: x=35.75, y=502, z=0; VEL:9.77, y=0, z=0
+4774000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4774000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4775000000000.0ns POS: x=45.52, y=502, z=0; VEL:0, y=0, z=0
+4775000000000.0ns POS: x=376.03, y=502, z=0; VEL:14.69, y=0, z=0
+4775000000000.0ns POS: x=45.52, y=502, z=0; VEL:11.57, y=0, z=0
+4775000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4775000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4776000000000.0ns POS: x=57.09, y=502, z=0; VEL:0, y=0, z=0
+4776000000000.0ns POS: x=390.72, y=502, z=0; VEL:17.19, y=0, z=0
+4776000000000.0ns POS: x=57.09, y=502, z=0; VEL:13.54, y=0, z=0
+4776000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4776000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4777000000000.0ns POS: x=70.63, y=502, z=0; VEL:0, y=0, z=0
+4777000000000.0ns POS: x=407.91, y=502, z=0; VEL:12.69, y=0, z=0
+4777000000000.0ns POS: x=70.63, y=502, z=0; VEL:15.77, y=0, z=0
+4777000000000.0ns POS: x=57.6833, y=508.4, z=0; VEL:0, y=0, z=0
+4777000000000.0ns POS: x=23.7186, y=505.146, z=0; VEL:0, y=0, z=0
+4778000000000.0ns POS: x=86.4, y=502, z=0; VEL:0, y=0, z=0
+4778000000000.0ns POS: x=420.6, y=502, z=0; VEL:14.89, y=0, z=0
